airlineID,routeID,TV,n_meals,planeTypeID
2688,10861,NULL,NULL,20
24,10862,NULL,NULL,13
5265,10862,NULL,NULL,13
5209,10863,NULL,NULL,182
137,10864,NULL,NULL,122
596,10864,NULL,NULL,122
2009,10864,NULL,NULL,217
3090,10864,NULL,NULL,122
24,10865,NULL,NULL,13
5265,10865,NULL,NULL,13
24,10866,NULL,NULL,167
5265,10866,NULL,NULL,167
24,10867,NULL,NULL,215
5265,10867,NULL,NULL,215
24,10868,NULL,NULL,167
5265,10868,NULL,NULL,122
24,10869,NULL,NULL,167
5265,10869,NULL,NULL,167
24,10870,NULL,NULL,13
5265,10870,NULL,NULL,13
24,10871,NULL,NULL,64
137,10873,NULL,NULL,217
321,10873,NULL,NULL,87
596,10873,NULL,NULL,217
1316,10873,NULL,NULL,59
2009,10873,NULL,NULL,87
3090,10873,NULL,NULL,217
4547,10873,NULL,NULL,70
5347,10873,NULL,NULL,217
24,10874,NULL,NULL,182
5265,10874,NULL,NULL,182
24,10875,NULL,NULL,182
5265,10875,NULL,NULL,182
137,10876,NULL,NULL,122
3935,10877,NULL,NULL,231
24,10878,NULL,NULL,123
5265,10878,NULL,NULL,123
24,10879,NULL,NULL,15
5265,10879,NULL,NULL,15
24,10880,NULL,NULL,17
137,10880,NULL,NULL,87
596,10880,NULL,NULL,87
2009,10880,NULL,NULL,87
3090,10880,NULL,NULL,87
5265,10880,NULL,NULL,17
5347,10880,NULL,NULL,87
24,10881,NULL,NULL,13
5265,10881,NULL,NULL,13
24,10882,NULL,NULL,123
5265,10882,NULL,NULL,123
24,10883,NULL,NULL,13
5265,10883,NULL,NULL,13
24,10884,NULL,NULL,15
3029,10884,NULL,NULL,15
5265,10884,NULL,NULL,15
24,10885,NULL,NULL,123
5265,10885,NULL,NULL,123
24,10886,NULL,NULL,17
5265,10886,NULL,NULL,17
24,10887,NULL,NULL,17
5265,10887,NULL,NULL,17
24,10888,NULL,NULL,15
5265,10888,NULL,NULL,15
24,10889,NULL,NULL,87
5265,10889,NULL,NULL,88
24,10890,NULL,NULL,87
5265,10890,NULL,NULL,88
24,10891,NULL,NULL,15
2468,10891,NULL,NULL,13
4687,10891,NULL,NULL,15
5209,10891,NULL,NULL,75
5265,10891,NULL,NULL,15
4687,10892,NULL,NULL,15
5265,10892,NULL,NULL,215
24,10894,NULL,NULL,13
5265,10894,NULL,NULL,13
24,10895,NULL,NULL,17
2009,10895,NULL,NULL,87
5265,10895,NULL,NULL,17
24,10896,NULL,NULL,123
4547,10896,NULL,NULL,72
5265,10896,NULL,NULL,123
24,10897,NULL,NULL,15
5209,10897,NULL,NULL,13
5265,10897,NULL,NULL,15
24,10898,NULL,NULL,123
5265,10898,NULL,NULL,123
24,10900,NULL,NULL,15
5265,10900,NULL,NULL,15
24,10901,NULL,NULL,123
5265,10901,NULL,NULL,123
5325,10901,NULL,NULL,15
24,10902,NULL,NULL,13
5265,10902,NULL,NULL,13
24,10904,NULL,NULL,87
2688,10904,NULL,NULL,92
5265,10904,NULL,NULL,88
24,10905,NULL,NULL,13
5209,10905,NULL,NULL,75
5265,10905,NULL,NULL,13
24,10906,NULL,NULL,15
5265,10906,NULL,NULL,15
24,10907,NULL,NULL,17
2009,10907,NULL,NULL,75
3029,10907,NULL,NULL,15
5265,10907,NULL,NULL,17
24,10908,NULL,NULL,87
5265,10908,NULL,NULL,88
24,10909,NULL,NULL,17
5265,10909,NULL,NULL,17
24,10910,NULL,NULL,17
2009,10910,NULL,NULL,123
5209,10910,NULL,NULL,122
5265,10910,NULL,NULL,17
24,10911,NULL,NULL,13
5265,10911,NULL,NULL,13
24,10912,NULL,NULL,82
1355,10912,NULL,NULL,82
2350,10912,NULL,NULL,82
2822,10912,NULL,NULL,82
24,10913,NULL,NULL,87
5265,10913,NULL,NULL,88
24,10914,NULL,NULL,13
5265,10914,NULL,NULL,13
24,10915,NULL,NULL,15
5265,10915,NULL,NULL,15
24,10916,NULL,NULL,13
5265,10916,NULL,NULL,13
5325,10916,NULL,NULL,13
24,10917,NULL,NULL,75
5265,10917,NULL,NULL,75
24,10918,NULL,NULL,13
5265,10918,NULL,NULL,13
24,10920,NULL,NULL,15
2009,10920,NULL,NULL,75
4356,10920,NULL,NULL,74
5265,10920,NULL,NULL,15
24,10921,NULL,NULL,15
5265,10921,NULL,NULL,15
24,10922,NULL,NULL,13
1316,10922,NULL,NULL,75
4547,10922,NULL,NULL,70
5265,10922,NULL,NULL,13
24,10923,NULL,NULL,87
5265,10923,NULL,NULL,88
24,10924,NULL,NULL,13
5265,10924,NULL,NULL,13
24,10925,NULL,NULL,13
5265,10925,NULL,NULL,13
24,10926,NULL,NULL,215
5209,10926,NULL,NULL,13
5265,10926,NULL,NULL,215
24,10927,NULL,NULL,13
5265,10927,NULL,NULL,13
24,10928,NULL,NULL,87
5265,10928,NULL,NULL,88
24,10929,NULL,NULL,13
5265,10929,NULL,NULL,13
24,10930,NULL,NULL,123
5265,10930,NULL,NULL,123
24,10931,NULL,NULL,15
5265,10931,NULL,NULL,15
24,10932,NULL,NULL,13
5265,10932,NULL,NULL,13
24,10933,NULL,NULL,15
5265,10933,NULL,NULL,15
24,10934,NULL,NULL,123
5265,10934,NULL,NULL,123
24,10936,NULL,NULL,123
5265,10936,NULL,NULL,123
24,10937,NULL,NULL,15
5265,10937,NULL,NULL,15
24,10938,NULL,NULL,15
5209,10938,NULL,NULL,15
5265,10938,NULL,NULL,15
24,10939,NULL,NULL,13
5265,10939,NULL,NULL,13
24,10940,NULL,NULL,15
5265,10940,NULL,NULL,15
24,10941,NULL,NULL,13
2009,10941,NULL,NULL,87
4547,10941,NULL,NULL,75
5265,10941,NULL,NULL,13
24,10942,NULL,NULL,13
5265,10942,NULL,NULL,13
24,10943,NULL,NULL,13
5265,10943,NULL,NULL,13
24,10944,NULL,NULL,13
5265,10944,NULL,NULL,13
24,10945,NULL,NULL,15
5265,10945,NULL,NULL,15
24,10946,NULL,NULL,123
5265,10946,NULL,NULL,123
24,10947,NULL,NULL,13
5265,10947,NULL,NULL,13
24,10949,NULL,NULL,13
5265,10949,NULL,NULL,13
24,10950,NULL,NULL,13
5265,10950,NULL,NULL,13
24,10951,NULL,NULL,15
5265,10951,NULL,NULL,15
330,10952,NULL,NULL,13
2009,10953,NULL,NULL,182
24,10955,NULL,NULL,167
5265,10955,NULL,NULL,167
24,10956,NULL,NULL,182
5265,10956,NULL,NULL,182
24,10957,NULL,NULL,13
5265,10957,NULL,NULL,13
24,10960,NULL,NULL,17
5265,10960,NULL,NULL,17
24,10961,NULL,NULL,75
5209,10961,NULL,NULL,13
5265,10961,NULL,NULL,75
5331,10961,NULL,NULL,15
24,10962,NULL,NULL,97
218,10962,NULL,NULL,98
1680,10962,NULL,NULL,98
4435,10962,NULL,NULL,98
4464,10962,NULL,NULL,98
5209,10962,NULL,NULL,82
5265,10962,NULL,NULL,98
24,10963,NULL,NULL,101
2987,10963,NULL,NULL,103
2988,10963,NULL,NULL,103
24,10964,NULL,NULL,92
2009,10964,NULL,NULL,88
3029,10964,NULL,NULL,15
5209,10964,NULL,NULL,87
5265,10964,NULL,NULL,92
5331,10964,NULL,NULL,15
24,10965,NULL,NULL,75
2009,10965,NULL,NULL,167
4547,10965,NULL,NULL,70
5209,10965,NULL,NULL,13
5265,10965,NULL,NULL,75
5331,10965,NULL,NULL,15
24,10966,NULL,NULL,82
345,10966,NULL,NULL,94
1355,10966,NULL,NULL,82
2009,10966,NULL,NULL,82
2350,10966,NULL,NULL,82
2822,10966,NULL,NULL,82
3320,10966,NULL,NULL,94
3321,10966,NULL,NULL,94
5067,10966,NULL,NULL,82
5209,10966,NULL,NULL,94
5347,10966,NULL,NULL,82
24,10967,NULL,NULL,87
5265,10967,NULL,NULL,87
24,10968,NULL,NULL,75
5209,10968,NULL,NULL,75
5265,10968,NULL,NULL,75
5331,10968,NULL,NULL,15
24,10969,NULL,NULL,64
5209,10969,NULL,NULL,13
5331,10969,NULL,NULL,15
24,10970,NULL,NULL,15
5209,10970,NULL,NULL,13
5265,10970,NULL,NULL,15
5331,10970,NULL,NULL,13
24,10971,NULL,NULL,17
5209,10971,NULL,NULL,13
5265,10971,NULL,NULL,17
24,10972,NULL,NULL,64
2009,10972,NULL,NULL,71
24,10973,NULL,NULL,64
5209,10973,NULL,NULL,15
5331,10973,NULL,NULL,15
24,10974,NULL,NULL,64
2009,10974,NULL,NULL,167
3090,10974,NULL,NULL,71
5209,10974,NULL,NULL,13
5331,10974,NULL,NULL,15
330,10975,NULL,NULL,122
5209,10975,NULL,NULL,122
330,10976,NULL,NULL,13
5209,10976,NULL,NULL,13
330,10977,NULL,NULL,170
5209,10977,NULL,NULL,13
330,10978,NULL,NULL,122
5209,10978,NULL,NULL,122
330,10980,NULL,NULL,15
5209,10980,NULL,NULL,15
137,10981,NULL,NULL,92
321,10981,NULL,NULL,92
345,10981,NULL,NULL,75
596,10981,NULL,NULL,92
1316,10981,NULL,NULL,74
1756,10981,NULL,NULL,76
2009,10981,NULL,NULL,92
3090,10981,NULL,NULL,92
5209,10981,NULL,NULL,75
5347,10981,NULL,NULL,92
137,10982,NULL,NULL,34
596,10982,NULL,NULL,34
2009,10982,NULL,NULL,34
5209,10982,NULL,NULL,92
137,10983,NULL,NULL,89
2009,10983,NULL,NULL,89
2688,10983,NULL,NULL,20
3090,10983,NULL,NULL,89
5209,10983,NULL,NULL,94
28,10984,NULL,NULL,96
218,10984,NULL,NULL,98
2009,10984,NULL,NULL,98
3163,10984,NULL,NULL,98
3830,10984,NULL,NULL,96
4435,10984,NULL,NULL,98
4464,10984,NULL,NULL,98
5209,10984,NULL,NULL,82
5265,10984,NULL,NULL,98
321,10985,NULL,NULL,75
321,10986,NULL,NULL,75
345,10986,NULL,NULL,13
5209,10986,NULL,NULL,13
321,10987,NULL,NULL,64
345,10987,NULL,NULL,15
2009,10987,NULL,NULL,64
5209,10987,NULL,NULL,15
321,10988,NULL,NULL,75
321,10989,NULL,NULL,71
5209,10989,NULL,NULL,15
5331,10989,NULL,NULL,15
5209,10990,NULL,NULL,13
5265,10990,NULL,NULL,13
3029,10991,NULL,NULL,15
5209,10991,NULL,NULL,75
5331,10991,NULL,NULL,13
3029,10992,NULL,NULL,15
5209,10992,NULL,NULL,88
5331,10992,NULL,NULL,15
2183,10993,NULL,NULL,98
3029,10993,NULL,NULL,98
3029,10994,NULL,NULL,15
5209,10994,NULL,NULL,75
5331,10994,NULL,NULL,15
3029,10995,NULL,NULL,15
1756,10996,NULL,NULL,82
2009,10996,NULL,NULL,82
2091,10996,NULL,NULL,98
5209,10996,NULL,NULL,94
5265,10996,NULL,NULL,98
751,10997,NULL,NULL,97
5209,10997,NULL,NULL,82
5265,10997,NULL,NULL,97
751,10998,NULL,NULL,82
1758,10998,NULL,NULL,20
2009,10998,NULL,NULL,20
5209,10998,NULL,NULL,82
5209,10999,NULL,NULL,231
20710,10999,NULL,NULL,231
5209,11000,NULL,NULL,231
20710,11000,NULL,NULL,231
24,11002,NULL,NULL,182
5265,11002,NULL,NULL,182
137,11003,NULL,NULL,123
596,11003,NULL,NULL,123
2009,11003,NULL,NULL,59
3090,11003,NULL,NULL,123
24,11005,NULL,NULL,13
5265,11005,NULL,NULL,13
2009,11006,NULL,NULL,166
24,11007,NULL,NULL,13
5265,11007,NULL,NULL,13
24,11008,NULL,NULL,182
5265,11008,NULL,NULL,182
24,11009,NULL,NULL,122
5209,11009,NULL,NULL,182
5265,11009,NULL,NULL,122
137,11010,NULL,NULL,15
321,11010,NULL,NULL,217
596,11010,NULL,NULL,217
2009,11010,NULL,NULL,217
3090,11010,NULL,NULL,217
5347,11010,NULL,NULL,217
24,11011,NULL,NULL,75
2009,11011,NULL,NULL,13
4687,11011,NULL,NULL,13
5209,11011,NULL,NULL,76
5265,11011,NULL,NULL,75
5331,11011,NULL,NULL,15
20565,11011,NULL,NULL,223
5209,11012,NULL,NULL,122
24,11013,NULL,NULL,64
24,11014,NULL,NULL,215
4547,11014,NULL,NULL,70
5209,11014,NULL,NULL,122
5265,11014,NULL,NULL,215
24,11015,NULL,NULL,75
5265,11015,NULL,NULL,75
24,11016,NULL,NULL,75
2009,11016,NULL,NULL,75
5265,11016,NULL,NULL,75
24,11017,NULL,NULL,82
2009,11017,NULL,NULL,98
4089,11017,NULL,NULL,82
5288,11017,NULL,NULL,98
5322,11017,NULL,NULL,98
5360,11017,NULL,NULL,98
24,11018,NULL,NULL,87
3029,11018,NULL,NULL,15
5209,11018,NULL,NULL,88
5265,11018,NULL,NULL,87
5331,11018,NULL,NULL,15
24,11019,NULL,NULL,17
5265,11019,NULL,NULL,17
24,11020,NULL,NULL,75
2009,11020,NULL,NULL,75
5265,11020,NULL,NULL,75
24,11021,NULL,NULL,75
5265,11021,NULL,NULL,75
24,11022,NULL,NULL,122
2468,11022,NULL,NULL,15
5209,11022,NULL,NULL,88
5265,11022,NULL,NULL,122
24,11023,NULL,NULL,75
4687,11023,NULL,NULL,13
5209,11023,NULL,NULL,122
5265,11023,NULL,NULL,75
5331,11023,NULL,NULL,13
24,11024,NULL,NULL,19
214,11024,NULL,NULL,20
5209,11027,NULL,NULL,175
24,11028,NULL,NULL,64
321,11028,NULL,NULL,75
345,11028,NULL,NULL,13
2009,11028,NULL,NULL,75
5209,11028,NULL,NULL,13
5325,11028,NULL,NULL,15
24,11029,NULL,NULL,94
3163,11029,NULL,NULL,98
5265,11029,NULL,NULL,94
24,11030,NULL,NULL,97
1680,11030,NULL,NULL,98
24,11031,NULL,NULL,87
35,11031,NULL,NULL,87
2688,11031,NULL,NULL,20
5209,11031,NULL,NULL,94
5265,11031,NULL,NULL,87
24,11032,NULL,NULL,75
5209,11032,NULL,NULL,89
5265,11032,NULL,NULL,75
5331,11032,NULL,NULL,15
24,11033,NULL,NULL,122
4687,11033,NULL,NULL,15
5209,11033,NULL,NULL,76
5265,11033,NULL,NULL,122
24,11034,NULL,NULL,75
2009,11034,NULL,NULL,15
5265,11034,NULL,NULL,75
3029,11035,NULL,NULL,15
4089,11035,NULL,NULL,82
5209,11035,NULL,NULL,87
5331,11035,NULL,NULL,15
24,11036,NULL,NULL,87
2009,11036,NULL,NULL,87
3090,11036,NULL,NULL,87
5209,11036,NULL,NULL,89
5265,11036,NULL,NULL,87
24,11037,NULL,NULL,98
345,11037,NULL,NULL,97
1355,11037,NULL,NULL,82
2009,11037,NULL,NULL,29
2350,11037,NULL,NULL,82
2822,11037,NULL,NULL,82
3320,11037,NULL,NULL,94
3321,11037,NULL,NULL,94
5067,11037,NULL,NULL,29
5209,11037,NULL,NULL,94
5265,11037,NULL,NULL,98
5347,11037,NULL,NULL,29
24,11038,NULL,NULL,87
2009,11038,NULL,NULL,87
5209,11038,NULL,NULL,88
5265,11038,NULL,NULL,87
24,11039,NULL,NULL,92
2987,11039,NULL,NULL,92
2988,11039,NULL,NULL,92
3163,11039,NULL,NULL,92
3200,11039,NULL,NULL,92
4867,11039,NULL,NULL,92
24,11040,NULL,NULL,25
1355,11040,NULL,NULL,29
2350,11040,NULL,NULL,29
2822,11040,NULL,NULL,29
24,11041,NULL,NULL,87
2009,11041,NULL,NULL,75
5209,11041,NULL,NULL,76
5265,11041,NULL,NULL,87
5331,11041,NULL,NULL,15
24,11042,NULL,NULL,33
2009,11042,NULL,NULL,98
4089,11042,NULL,NULL,34
5288,11042,NULL,NULL,98
5322,11042,NULL,NULL,98
5360,11042,NULL,NULL,98
24,11043,NULL,NULL,64
321,11043,NULL,NULL,64
345,11043,NULL,NULL,15
2009,11043,NULL,NULL,64
5209,11043,NULL,NULL,15
5325,11043,NULL,NULL,15
24,11044,NULL,NULL,152
24,11045,NULL,NULL,87
2009,11045,NULL,NULL,75
5265,11045,NULL,NULL,87
24,11046,NULL,NULL,152
24,11048,NULL,NULL,19
345,11048,NULL,NULL,20
879,11048,NULL,NULL,20
4089,11048,NULL,NULL,20
24,11049,NULL,NULL,94
218,11049,NULL,NULL,34
324,11049,NULL,NULL,98
2009,11049,NULL,NULL,82
2987,11049,NULL,NULL,97
2988,11049,NULL,NULL,97
3378,11049,NULL,NULL,97
4435,11049,NULL,NULL,34
4464,11049,NULL,NULL,34
5209,11049,NULL,NULL,103
5265,11049,NULL,NULL,94
24,11050,NULL,NULL,87
137,11050,NULL,NULL,87
2009,11050,NULL,NULL,87
2688,11050,NULL,NULL,92
3090,11050,NULL,NULL,87
5209,11050,NULL,NULL,89
5265,11050,NULL,NULL,87
24,11051,NULL,NULL,122
5209,11051,NULL,NULL,122
5265,11051,NULL,NULL,122
24,11052,NULL,NULL,75
4435,11052,NULL,NULL,15
4464,11052,NULL,NULL,15
4687,11052,NULL,NULL,13
5209,11052,NULL,NULL,76
5265,11052,NULL,NULL,75
5331,11052,NULL,NULL,15
24,11053,NULL,NULL,75
5265,11053,NULL,NULL,75
24,11054,NULL,NULL,64
2009,11054,NULL,NULL,122
5209,11054,NULL,NULL,122
24,11055,NULL,NULL,17
5265,11055,NULL,NULL,17
5331,11055,NULL,NULL,13
24,11056,NULL,NULL,17
2009,11056,NULL,NULL,122
5209,11056,NULL,NULL,122
5265,11056,NULL,NULL,17
24,11057,NULL,NULL,75
5209,11057,NULL,NULL,13
5265,11057,NULL,NULL,75
24,11058,NULL,NULL,25
137,11058,NULL,NULL,95
225,11058,NULL,NULL,27
345,11058,NULL,NULL,27
2009,11058,NULL,NULL,95
4089,11058,NULL,NULL,27
24,11059,NULL,NULL,94
751,11059,NULL,NULL,103
1758,11059,NULL,NULL,29
2009,11059,NULL,NULL,29
2660,11059,NULL,NULL,94
5209,11059,NULL,NULL,103
5265,11059,NULL,NULL,94
24,11061,NULL,NULL,75
2009,11061,NULL,NULL,75
5265,11061,NULL,NULL,75
5209,11062,NULL,NULL,122
2009,11064,NULL,NULL,123
5209,11064,NULL,NULL,175
24,11065,NULL,NULL,64
5209,11065,NULL,NULL,13
5331,11065,NULL,NULL,13
24,11066,NULL,NULL,75
2009,11066,NULL,NULL,167
5209,11066,NULL,NULL,76
5265,11066,NULL,NULL,75
5331,11066,NULL,NULL,15
24,11067,NULL,NULL,122
2009,11067,NULL,NULL,123
5209,11067,NULL,NULL,122
5265,11067,NULL,NULL,122
5331,11067,NULL,NULL,15
24,11068,NULL,NULL,215
5209,11068,NULL,NULL,76
5265,11068,NULL,NULL,215
2009,11069,NULL,NULL,87
5209,11069,NULL,NULL,122
5265,11069,NULL,NULL,122
2009,11070,NULL,NULL,122
4547,11070,NULL,NULL,70
5209,11070,NULL,NULL,122
24,11071,NULL,NULL,215
5265,11071,NULL,NULL,215
24,11072,NULL,NULL,152
24,11073,NULL,NULL,33
345,11073,NULL,NULL,94
2009,11073,NULL,NULL,96
4089,11073,NULL,NULL,34
5209,11073,NULL,NULL,94
5288,11073,NULL,NULL,98
5322,11073,NULL,NULL,98
5360,11073,NULL,NULL,98
24,11075,NULL,NULL,122
5265,11075,NULL,NULL,122
24,11076,NULL,NULL,64
24,11077,NULL,NULL,64
330,11077,NULL,NULL,13
5209,11077,NULL,NULL,122
24,11078,NULL,NULL,64
330,11078,NULL,NULL,13
24,11079,NULL,NULL,75
330,11079,NULL,NULL,15
5209,11079,NULL,NULL,15
5265,11079,NULL,NULL,75
5416,11079,NULL,NULL,75
330,11080,NULL,NULL,122
5209,11080,NULL,NULL,122
330,11081,NULL,NULL,13
5209,11081,NULL,NULL,13
137,11082,NULL,NULL,92
1316,11082,NULL,NULL,74
1756,11082,NULL,NULL,87
2009,11082,NULL,NULL,92
3090,11082,NULL,NULL,87
5288,11082,NULL,NULL,92
5322,11082,NULL,NULL,92
5347,11082,NULL,NULL,92
5360,11082,NULL,NULL,92
137,11083,NULL,NULL,34
225,11083,NULL,NULL,27
596,11083,NULL,NULL,34
2009,11083,NULL,NULL,34
137,11084,NULL,NULL,87
2009,11084,NULL,NULL,87
3090,11084,NULL,NULL,87
4356,11084,NULL,NULL,74
4687,11084,NULL,NULL,13
5209,11084,NULL,NULL,122
321,11085,NULL,NULL,75
2009,11085,NULL,NULL,15
5209,11085,NULL,NULL,76
5331,11085,NULL,NULL,15
2009,11086,NULL,NULL,182
321,11087,NULL,NULL,76
321,11088,NULL,NULL,76
2009,11088,NULL,NULL,15
5209,11088,NULL,NULL,75
321,11089,NULL,NULL,76
28,11092,NULL,NULL,15
345,11092,NULL,NULL,15
1756,11092,NULL,NULL,13
2009,11092,NULL,NULL,13
3090,11092,NULL,NULL,13
3830,11092,NULL,NULL,15
5209,11092,NULL,NULL,15
5288,11092,NULL,NULL,13
5322,11092,NULL,NULL,13
5360,11092,NULL,NULL,13
1756,11093,NULL,NULL,87
2009,11093,NULL,NULL,87
5265,11093,NULL,NULL,15
5209,11094,NULL,NULL,15
5265,11094,NULL,NULL,15
596,11095,NULL,NULL,95
2009,11095,NULL,NULL,95
2183,11096,NULL,NULL,34
3029,11096,NULL,NULL,34
3029,11097,NULL,NULL,15
4687,11097,NULL,NULL,13
5331,11097,NULL,NULL,15
1756,11098,NULL,NULL,82
2009,11098,NULL,NULL,82
2091,11098,NULL,NULL,98
5265,11098,NULL,NULL,98
751,11099,NULL,NULL,97
5209,11099,NULL,NULL,97
5265,11099,NULL,NULL,97
1889,11100,NULL,NULL,75
5209,11100,NULL,NULL,75
1767,11101,NULL,NULL,33
2009,11101,NULL,NULL,33
24,11102,NULL,NULL,13
5265,11102,NULL,NULL,13
24,11103,NULL,NULL,13
5265,11103,NULL,NULL,13
24,11104,NULL,NULL,182
5265,11104,NULL,NULL,182
24,11105,NULL,NULL,182
5265,11105,NULL,NULL,182
24,11106,NULL,NULL,122
5209,11106,NULL,NULL,74
5265,11106,NULL,NULL,182
24,11107,NULL,NULL,167
5265,11107,NULL,NULL,167
330,11108,NULL,NULL,149
5209,11108,NULL,NULL,150
137,11109,NULL,NULL,59
321,11109,NULL,NULL,59
596,11109,NULL,NULL,59
2009,11109,NULL,NULL,59
3090,11109,NULL,NULL,217
137,11110,NULL,NULL,217
321,11110,NULL,NULL,75
596,11110,NULL,NULL,217
2009,11110,NULL,NULL,75
3090,11110,NULL,NULL,217
3976,11110,NULL,NULL,123
5347,11110,NULL,NULL,217
2009,11112,NULL,NULL,123
24,11113,NULL,NULL,182
2009,11113,NULL,NULL,123
5265,11113,NULL,NULL,182
24,11114,NULL,NULL,182
2009,11114,NULL,NULL,123
5265,11114,NULL,NULL,182
24,11115,NULL,NULL,182
5265,11115,NULL,NULL,182
24,11116,NULL,NULL,182
5209,11116,NULL,NULL,122
5265,11116,NULL,NULL,182
24,11117,NULL,NULL,166
5265,11117,NULL,NULL,166
321,11120,NULL,NULL,217
2009,11120,NULL,NULL,217
24,11121,NULL,NULL,64
3090,11121,NULL,NULL,64
24,11127,NULL,NULL,181
5265,11127,NULL,NULL,181
1531,11129,NULL,NULL,93
2222,11129,NULL,NULL,19
3000,11129,NULL,NULL,21
3320,11129,NULL,NULL,93
3321,11129,NULL,NULL,93
5209,11129,NULL,NULL,93
24,11130,NULL,NULL,17
5265,11130,NULL,NULL,17
24,11131,NULL,NULL,215
5209,11131,NULL,NULL,13
5265,11131,NULL,NULL,215
24,11132,NULL,NULL,97
1680,11132,NULL,NULL,98
5209,11132,NULL,NULL,94
24,11133,NULL,NULL,94
1355,11133,NULL,NULL,94
2009,11133,NULL,NULL,29
2350,11133,NULL,NULL,94
2822,11133,NULL,NULL,94
3320,11133,NULL,NULL,92
3321,11133,NULL,NULL,92
5209,11133,NULL,NULL,92
5347,11133,NULL,NULL,29
24,11134,NULL,NULL,87
5209,11134,NULL,NULL,76
5265,11134,NULL,NULL,87
24,11135,NULL,NULL,167
5209,11135,NULL,NULL,74
5265,11135,NULL,NULL,122
24,11136,NULL,NULL,87
1355,11136,NULL,NULL,88
2822,11136,NULL,NULL,88
24,11137,NULL,NULL,151
24,11138,NULL,NULL,15
5209,11138,NULL,NULL,76
5265,11138,NULL,NULL,15
24,11139,NULL,NULL,64
5209,11139,NULL,NULL,76
330,11140,NULL,NULL,13
3320,11140,NULL,NULL,15
3321,11140,NULL,NULL,15
5209,11140,NULL,NULL,13
330,11141,NULL,NULL,13
5209,11141,NULL,NULL,13
324,11143,NULL,NULL,13
330,11143,NULL,NULL,13
5209,11143,NULL,NULL,13
330,11144,NULL,NULL,170
330,11145,NULL,NULL,167
5209,11145,NULL,NULL,167
137,11146,NULL,NULL,59
321,11146,NULL,NULL,59
596,11146,NULL,NULL,59
2009,11146,NULL,NULL,59
3090,11146,NULL,NULL,59
5347,11146,NULL,NULL,59
3320,11147,NULL,NULL,93
3321,11147,NULL,NULL,93
5209,11147,NULL,NULL,93
218,11148,NULL,NULL,98
5209,11148,NULL,NULL,94
5209,11149,NULL,NULL,74
5209,11150,NULL,NULL,75
3029,11151,NULL,NULL,170
5209,11151,NULL,NULL,75
3029,11152,NULL,NULL,15
5209,11152,NULL,NULL,75
3029,11153,NULL,NULL,15
5209,11153,NULL,NULL,75
3029,11154,NULL,NULL,15
5209,11154,NULL,NULL,75
3029,11155,NULL,NULL,15
5209,11155,NULL,NULL,15
3029,11156,NULL,NULL,15
5209,11156,NULL,NULL,89
3029,11157,NULL,NULL,15
3029,11158,NULL,NULL,15
5209,11158,NULL,NULL,76
751,11159,NULL,NULL,94
5209,11159,NULL,NULL,94
751,11160,NULL,NULL,94
5209,11160,NULL,NULL,94
1889,11161,NULL,NULL,76
5209,11161,NULL,NULL,76
24,11162,NULL,NULL,13
5265,11162,NULL,NULL,13
24,11169,NULL,NULL,182
5265,11169,NULL,NULL,182
24,11173,NULL,NULL,182
5265,11173,NULL,NULL,181
24,11174,NULL,NULL,87
2009,11174,NULL,NULL,87
5209,11174,NULL,NULL,89
5265,11174,NULL,NULL,87
24,11175,NULL,NULL,64
24,11176,NULL,NULL,87
5265,11176,NULL,NULL,88
24,11177,NULL,NULL,64
5265,11179,NULL,NULL,122
4687,11181,NULL,NULL,15
137,11182,NULL,NULL,59
596,11182,NULL,NULL,59
2009,11182,NULL,NULL,217
3090,11182,NULL,NULL,122
24,11188,NULL,NULL,166
24,11192,NULL,NULL,181
5265,11192,NULL,NULL,181
24,11193,NULL,NULL,13
3029,11193,NULL,NULL,170
5265,11193,NULL,NULL,13
24,11199,NULL,NULL,166
5265,11199,NULL,NULL,166
24,11200,NULL,NULL,13
5265,11200,NULL,NULL,13
24,11202,NULL,NULL,151
2009,11203,NULL,NULL,123
24,11205,NULL,NULL,75
5265,11205,NULL,NULL,75
24,11206,NULL,NULL,166
5265,11206,NULL,NULL,166
2009,11207,NULL,NULL,13
24,11208,NULL,NULL,151
24,11209,NULL,NULL,13
3029,11209,NULL,NULL,170
5265,11209,NULL,NULL,13
24,11212,NULL,NULL,151
24,11213,NULL,NULL,151
24,11216,NULL,NULL,166
24,11220,NULL,NULL,75
2009,11220,NULL,NULL,123
5265,11220,NULL,NULL,75
24,11221,NULL,NULL,13
5265,11221,NULL,NULL,13
24,11222,NULL,NULL,75
5265,11222,NULL,NULL,75
24,11223,NULL,NULL,13
2009,11223,NULL,NULL,166
5265,11223,NULL,NULL,13
24,11224,NULL,NULL,166
5265,11224,NULL,NULL,166
24,11225,NULL,NULL,166
5265,11225,NULL,NULL,166
24,11226,NULL,NULL,15
3029,11226,NULL,NULL,15
5265,11226,NULL,NULL,15
2009,11227,NULL,NULL,166
24,11229,NULL,NULL,75
5265,11229,NULL,NULL,75
24,11230,NULL,NULL,166
2009,11230,NULL,NULL,218
4356,11230,NULL,NULL,74
5265,11230,NULL,NULL,166
24,11231,NULL,NULL,166
5265,11231,NULL,NULL,166
24,11233,NULL,NULL,13
5265,11233,NULL,NULL,13
24,11235,NULL,NULL,166
2009,11235,NULL,NULL,166
5265,11235,NULL,NULL,166
